,id_x,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied,id_y,hotel_name,city
1639,136114120,206760,3.0,4.0,3.0,4.0,4.0,3.0,4.0,0,business,N,03/08/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1640,136272476,206760,4.0,4.0,4.0,4.0,3.0,4.0,5.0,0,couple,N,05/08/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1641,136459744,206760,4.0,4.0,4.0,5.0,4.0,4.0,3.0,0,business,N,07/08/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1642,136732463,206760,4.0,4.0,3.0,5.0,4.0,4.0,4.0,0,friends,N,09/08/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1643,136880356,206760,2.0,1.0,1.0,5.0,1.0,3.0,1.0,0,business,N,11/08/2012,2,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1644,137255674,206760,2.0,1.0,2.0,5.0,2.0,3.0,5.0,0,couple,N,15/08/2012,2,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1645,137728823,206760,4.0,2.0,3.0,5.0,3.0,4.0,4.0,0,business,N,20/08/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1646,138169309,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,23/08/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1647,138276891,206760,3.0,4.0,4.0,3.0,4.0,1.0,4.0,0,friends,N,24/08/2012,2,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1648,138557492,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,27/08/2012,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1649,138659567,206760,5.0,4.0,5.0,4.0,5.0,5.0,5.0,0,family,N,28/08/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1650,138738465,206760,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0,business,N,28/08/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1651,138933414,206760,4.0,3.0,4.0,5.0,4.0,3.0,4.0,0,business,N,30/08/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1652,138971897,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,31/08/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1653,139116571,206760,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,friends,N,01/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1654,139342503,206760,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,04/09/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1655,139710164,206760,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0,business,N,08/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1656,139847978,206760,3.0,3.0,4.0,5.0,4.0,3.0,4.0,0,couple,N,09/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1657,139865926,206760,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,09/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1658,140327894,206760,4.0,4.0,3.0,4.0,4.0,3.0,4.0,0,business,N,15/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1659,140461691,206760,4.0,5.0,3.0,4.0,4.0,3.0,5.0,0,family,N,16/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1661,140661818,206760,4.0,2.0,4.0,4.0,4.0,4.0,3.0,0,couple,N,19/09/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1663,140745707,206760,4.0,5.0,4.0,5.0,5.0,4.0,5.0,0,solo,N,20/09/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1664,141058734,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,23/09/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1665,141097405,206760,3.0,3.0,2.0,2.0,4.0,4.0,4.0,0,business,N,24/09/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1666,141115853,206760,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0,couple,N,24/09/2012,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1667,142547432,206760,4.0,4.0,4.0,4.0,5.0,4.0,5.0,0,couple,N,11/10/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1668,142646227,206760,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0,business,N,12/10/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1669,143025310,206760,4.0,3.0,5.0,4.0,4.0,4.0,4.0,0,business,N,17/10/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1670,143029536,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,17/10/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1671,143099023,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,18/10/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1672,143297341,206760,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0,family,N,20/10/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1674,143879051,206760,4.0,4.0,3.0,4.0,4.0,3.0,4.0,0,couple,N,27/10/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1675,143918411,206760,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0,solo,N,28/10/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1676,143928852,206760,4.0,4.0,4.0,5.0,4.0,5.0,5.0,0,business,N,28/10/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1678,144050381,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,friends,N,30/10/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1679,144205566,206760,4.0,5.0,4.0,4.0,5.0,5.0,5.0,0,family,N,01/11/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1680,144360469,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,02/11/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1681,144455263,206760,2.0,2.0,3.0,4.0,2.0,3.0,4.0,0,business,N,04/11/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1682,144732618,206760,3.0,4.0,3.0,5.0,3.0,2.0,3.0,0,solo,N,06/11/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1683,144778315,206760,4.0,3.0,4.0,4.0,3.0,3.0,3.0,0,couple,N,06/11/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1684,144929081,206760,4.0,3.0,4.0,5.0,3.0,4.0,4.0,0,friends,N,08/11/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1685,145183889,206760,4.0,3.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,11/11/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1687,145704950,206760,4.0,4.0,3.0,5.0,5.0,4.0,5.0,0,couple,N,18/11/2012,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1689,147497368,206760,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,15/12/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1690,148140100,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,27/12/2012,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1691,148143524,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,27/12/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1694,148377533,206760,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0,couple,N,30/12/2012,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1695,148783162,206760,4.0,4.0,4.0,4.0,5.0,5.0,5.0,0,friends,N,04/01/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1696,149054129,206760,4.0,3.0,4.0,5.0,4.0,5.0,5.0,0,family,N,07/01/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1697,149357257,206760,4.0,5.0,4.0,4.0,4.0,4.0,5.0,0,family,N,10/01/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1698,149396615,206760,4.0,5.0,5.0,5.0,4.0,5.0,5.0,6,solo,N,10/01/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1699,149655981,206760,5.0,4.0,5.0,5.0,5.0,4.0,4.0,0,couple,N,14/01/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1700,149676638,206760,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0,couple,N,14/01/2013,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1701,149877957,206760,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,17/01/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1702,150400571,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,23/01/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1703,150730617,206760,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,27/01/2013,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1704,150760032,206760,4.0,4.0,4.0,4.0,5.0,4.0,4.0,0,business,N,27/01/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1705,151442815,206760,4.0,5.0,4.0,4.0,4.0,4.0,3.0,0,business,N,04/02/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1706,151530615,206760,4.0,4.0,3.0,4.0,4.0,4.0,5.0,0,business,N,06/02/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1707,151670157,206760,5.0,3.0,5.0,5.0,5.0,5.0,5.0,0,business,N,08/02/2013,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1708,152107503,206760,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0,business,N,14/02/2013,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1710,153283022,206760,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0,couple,N,27/02/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1711,153346607,206760,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,27/02/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1713,153909290,206760,4.0,5.0,3.0,5.0,4.0,4.0,4.0,0,couple,N,06/03/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1715,155524159,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,24/03/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1716,155901645,206760,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,28/03/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1717,156041805,206760,4.0,4.0,4.0,5.0,3.0,5.0,4.0,0,business,N,30/03/2013,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1718,156063204,206760,3.0,3.0,4.0,3.0,4.0,4.0,2.0,0,couple,N,30/03/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1719,157180778,206760,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,09/04/2013,1,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1720,157857405,206760,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0,friends,N,15/04/2013,2,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1721,158061888,206760,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0,business,N,17/04/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1722,158217560,206760,3.0,3.0,4.0,5.0,4.0,5.0,4.0,0,business,N,19/04/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1723,158585485,206760,5.0,4.0,5.0,5.0,4.0,5.0,5.0,0,business,N,23/04/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1724,158912960,206760,3.0,3.0,3.0,5.0,4.0,4.0,4.0,0,business,N,26/04/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1725,158978882,206760,5.0,4.0,5.0,4.0,5.0,5.0,5.0,0,business,N,27/04/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1726,159050132,206760,4.0,4.0,5.0,4.0,5.0,4.0,5.0,0,business,N,28/04/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1727,159170405,206760,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,business,N,29/04/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1728,159443372,206760,5.0,3.0,5.0,4.0,5.0,5.0,5.0,0,friends,N,02/05/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1729,159508400,206760,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0,family,N,03/05/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1730,159659562,206760,4.0,4.0,4.0,3.0,4.0,5.0,4.0,0,friends,N,04/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1731,160029006,206760,4.0,3.0,4.0,4.0,4.0,4.0,5.0,0,business,N,07/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1732,160140896,206760,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0,family,N,09/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1733,160556376,206760,4.0,3.0,5.0,4.0,5.0,4.0,5.0,0,business,N,13/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1735,160950458,206760,4.0,3.0,4.0,5.0,3.0,4.0,5.0,0,couple,N,16/05/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1737,161229392,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,20/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1738,161662779,206760,4.0,5.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,23/05/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1739,161786192,206760,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0,friends,N,25/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1740,161846564,206760,3.0,3.0,4.0,5.0,3.0,3.0,4.0,1,family,N,26/05/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1741,161989863,206760,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3,solo,N,27/05/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1742,162289368,206760,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,29/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1743,162402881,206760,3.0,4.0,3.0,3.0,4.0,4.0,5.0,0,family,N,30/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1744,162495021,206760,3.0,3.0,4.0,4.0,4.0,3.0,4.0,0,couple,N,30/05/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1747,163690970,206760,4.0,4.0,3.0,5.0,4.0,4.0,4.0,0,business,N,11/06/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1748,164008234,206760,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,14/06/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1750,164312604,206760,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,17/06/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1751,164732064,206760,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,21/06/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1752,165461175,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,27/06/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1753,165696958,206760,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,29/06/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1754,165927247,206760,3.0,4.0,4.0,4.0,3.0,5.0,4.0,8,business,N,01/07/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1755,166592222,206760,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,07/07/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1756,167705369,206760,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6,family,N,15/07/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1757,167812728,206760,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,solo,N,16/07/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1759,168032543,206760,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,18/07/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1761,168325841,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,20/07/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1762,168437105,206760,5.0,3.0,4.0,3.0,4.0,5.0,5.0,0,family,N,21/07/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1763,168596371,206760,4.0,4.0,4.0,2.0,5.0,4.0,4.0,0,couple,N,22/07/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1765,168672945,206760,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2,solo,N,23/07/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1766,169278055,206760,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,couple,N,27/07/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1767,169658149,206760,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,business,N,29/07/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1768,170131452,206760,5.0,3.0,4.0,4.0,4.0,3.0,4.0,0,family,N,31/07/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1769,170225459,206760,2.0,2.0,3.0,2.0,3.0,3.0,4.0,0,friends,N,31/07/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1770,170335801,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,01/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1771,170729350,206760,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,04/08/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1773,171134473,206760,4.0,3.0,4.0,5.0,3.0,4.0,4.0,0,family,N,06/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1775,171252206,206760,5.0,5.0,5.0,3.0,5.0,5.0,5.0,0,family,N,07/08/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1777,171457426,206760,3.0,2.0,4.0,4.0,4.0,3.0,1.0,0,business,N,09/08/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1778,172070003,206760,3.0,2.0,4.0,4.0,4.0,2.0,4.0,0,business,N,13/08/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1779,172515433,206760,4.0,3.0,5.0,4.0,5.0,3.0,4.0,2,family,N,16/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1780,172727864,206760,3.0,3.0,2.0,2.0,3.0,3.0,3.0,0,couple,N,17/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1782,172760462,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,18/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1783,173229184,206760,4.0,5.0,3.0,4.0,3.0,5.0,4.0,0,couple,N,20/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1784,173543725,206760,3.0,4.0,4.0,4.0,3.0,5.0,5.0,0,couple,N,22/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1785,173568304,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,22/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1788,174305029,206760,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,couple,N,27/08/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1789,175255157,206760,3.0,3.0,4.0,5.0,2.0,3.0,4.0,0,business,N,02/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1790,175394852,206760,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4,solo,N,03/09/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1791,175408232,206760,4.0,5.0,4.0,5.0,4.0,3.0,5.0,0,couple,N,03/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1792,175929038,206760,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,couple,N,05/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1793,176574050,206760,3.0,4.0,4.0,4.0,5.0,4.0,5.0,0,family,N,10/09/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1794,177225844,206760,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3,couple,N,15/09/2013,4,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1795,177233239,206760,3.0,3.0,2.0,4.0,3.0,3.0,3.0,0,business,N,15/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1796,177765922,206760,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,couple,N,19/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1798,178081639,206760,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,family,N,21/09/2013,3,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1799,178164186,206760,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,22/09/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1800,178284740,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,23/09/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1801,178310551,206760,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0,business,N,23/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1803,178512306,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,24/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1804,179002560,206760,3.0,3.0,3.0,4.0,2.0,4.0,3.0,0,business,N,28/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1805,179236768,206760,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,30/09/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1806,179586586,206760,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0,friends,N,03/10/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1807,179731317,206760,5.0,3.0,5.0,5.0,5.0,5.0,5.0,0,business,N,04/10/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1809,179977464,206760,4.0,4.0,5.0,5.0,5.0,4.0,4.0,0,business,N,06/10/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1810,180071310,206760,4.0,3.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,07/10/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1811,180108892,206760,4.0,2.0,2.0,3.0,4.0,4.0,5.0,1,business,N,07/10/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1812,181092384,206760,4.0,4.0,3.0,4.0,3.0,4.0,4.0,0,couple,N,15/10/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1813,181230847,206760,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,16/10/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1815,181759688,206760,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,20/10/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1816,181963879,206760,4.0,4.0,4.0,5.0,5.0,4.0,5.0,1,friends,N,22/10/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1817,182252948,206760,4.0,3.0,4.0,5.0,4.0,4.0,3.0,0,business,N,24/10/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1818,182419321,206760,4.0,5.0,4.0,4.0,5.0,5.0,5.0,0,couple,N,25/10/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1819,183236663,206760,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,02/11/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1820,183713983,206760,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0,business,N,05/11/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1821,183849659,206760,4.0,3.0,4.0,4.0,5.0,4.0,5.0,6,family,N,06/11/2013,1,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1822,184283498,206760,4.0,4.0,4.0,5.0,3.0,5.0,4.0,0,family,N,10/11/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1823,184511470,206760,5.0,5.0,5.0,5.0,5.0,4.0,4.0,0,family,N,12/11/2013,0,N,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1824,184543702,206760,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,business,N,12/11/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1825,184608077,206760,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,13/11/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
1826,184698332,206760,2.0,2.0,3.0,4.0,2.0,3.0,2.0,0,business,N,14/11/2013,0,Y,206760,"Radisson Blu Royal Hotel, Helsinki",Helsinki
